filename,ImageName,imageID,isTarget,url,comments,type,category
sci978.png,2016 Sagrista 10.1109:TVCG.2016.2599018 20.png,,0,,,,
sci979.png,2016 Sagrista 10.1109:TVCG.2016.2599018 21.png,,0,,,,
sci980.png,2016 Sagrista 10.1109:TVCG.2016.2599018 22.png,,0,,,,
sci981.png,2016 Sagrista 10.1109:TVCG.2016.2599018 23.png,,1,,,,
sci982.png,2016 Sagrista 10.1109:TVCG.2016.2599018 24.png,,0,,,,
sci983.png,2016 Sagrista 10.1109:TVCG.2016.2599018 25.png,,0,,,,
sci984.png,2016 Sagrista 10.1109:TVCG.2016.2599018 9.png,,0,,,,
sci985.png,2016 Schneider 10.1109:TVCG.2016.2599043 12.png,,0,,,,
sci986.png,2016 Schneider 10.1109:TVCG.2016.2599043 13.png,,0,,,,
sci987.png,2016 Schneider 10.1109:TVCG.2016.2599043 14.png,,0,,,,
sci988.png,2016 Schneider 10.1109:TVCG.2016.2599043 15.png,,0,,,,
sci989.png,2016 Smit 10.1109:TVCG.2016.2598826 1.png,,0,,,,
sci990.png,2016 Smit 10.1109:TVCG.2016.2598826 2.png,,0,,,,
sci991.png,2016 Smit 10.1109:TVCG.2016.2598826 3.png,,0,,,,
sci992.png,2016 Smit 10.1109:TVCG.2016.2598826 5.png,,0,,,,
sci993.png,2016 Smit 10.1109:TVCG.2016.2598826 7.png,,0,,,,
sci994.png,2016 Smit 10.1109:TVCG.2016.2598826 8.png,,1,,,,
sci995.png,2016 Stevens 10.1109:TVCG.2016.2598448 1.png,,0,,,,
sci996.png,2016 Stevens 10.1109:TVCG.2016.2598448 2.png,,0,,,,
sci997.png,2016 Stevens 10.1109:TVCG.2016.2598448 3.png,,0,,,,
sci998.png,2016 Stevens 10.1109:TVCG.2016.2598448 4.png,,0,,,,
sci999.png,2016 Stevens 10.1109:TVCG.2016.2598448 5.png,,0,,,,
sci1000.png,2016 Stoppel 10.1109:TVCG.2016.2599211 15.png,,1,,,,
sci1001.png,2016 Tierny 10.1109:TVCG.2016.2599017 10.png,,0,,,,
sci1002.png,2016 Tierny 10.1109:TVCG.2016.2599017 11.png,,0,,,,
sci1003.png,2016 Tierny 10.1109:TVCG.2016.2599017 12.png,,0,,,,
sci1004.png,2016 Tong 10.1109:TVCG.2016.2599049 10.png,,0,,,,
sci1005.png,2016 Tong 10.1109:TVCG.2016.2599049 11.png,,0,,,,
sci1006.png,2016 Tong 10.1109:TVCG.2016.2599049 7.png,,0,,,,
sci1007.png,2016 Tong 10.1109:TVCG.2016.2599049 8.png,,0,,,,
sci1008.png,2016 Tong 10.1109:TVCG.2016.2599049 9.png,,0,,,,
sci1009.png,2016 Wald 10.1109:TVCG.2016.2599041 1.png,,0,,,,
sci1010.png,2016 Wald 10.1109:TVCG.2016.2599041 10.png,,0,,,,
sci1011.png,2016 Wald 10.1109:TVCG.2016.2599041 11.png,,0,,,,
sci1012.png,2016 Wald 10.1109:TVCG.2016.2599041 12.png,,0,,,,
sci1013.png,2016 Wald 10.1109:TVCG.2016.2599041 13.png,,0,,,,
sci1014.png,2016 Wald 10.1109:TVCG.2016.2599041 14.png,,0,,,,
sci1015.png,2016 Wald 10.1109:TVCG.2016.2599041 15.png,,0,,,,
sci1016.png,2016 Wald 10.1109:TVCG.2016.2599041 16.png,,1,,,,
sci1017.png,2016 Wald 10.1109:TVCG.2016.2599041 3.png,,0,,,,
sci1018.png,2016 Wald 10.1109:TVCG.2016.2599041 5.png,,0,,,,
sci1019.png,2016 Wald 10.1109:TVCG.2016.2599041 6.png,,0,,,,
sci1020.png,2016 Wald 10.1109:TVCG.2016.2599041 9.png,,0,,,,
sci1021.png,2016 Wu 10.1109:TVCG.2016.2599040 1.png,,1,,,,
sci1022.png,2016 Wu 10.1109:TVCG.2016.2599040 10.png,,0,,,,
sci1023.png,2016 Wu 10.1109:TVCG.2016.2599040 11.png,,0,,,,
sci1024.png,2016 Wu 10.1109:TVCG.2016.2599040 12.png,,0,,,,
sci1025.png,2016 Wu 10.1109:TVCG.2016.2599040 13.png,,0,,,,
sci1026.png,2016 Wu 10.1109:TVCG.2016.2599040 2.png,,0,,,,
sci1027.png,2016 Wu 10.1109:TVCG.2016.2599040 4.png,,0,,,,
sci1028.png,2016 Wu 10.1109:TVCG.2016.2599040 5.png,,1,,,,
sci1029.png,2016 Wu 10.1109:TVCG.2016.2599040 9.png,,0,,,,
sci1030.png,2017 Bladin 10.1109:TVCG.2017.2743958 4.png,,0,,,,
sci1031.png,2017 Bock 10.1109:TVCG.2017.2743980 2.png,,0,,,,
sci1032.png,2017 Bock 10.1109:TVCG.2017.2743980 3.png,,0,,,,
sci1033.png,2017 Bock 10.1109:TVCG.2017.2743980 4.png,,0,,,,
sci1034.png,2017 Bock 10.1109:TVCG.2017.2743980 5.png,,0,,,,
sci1035.png,2017 Bock 10.1109:TVCG.2017.2743980 6.png,,1,,,,
sci1036.png,2017 Bock 10.1109:TVCG.2017.2743980 7.png,,0,,,,
sci1037.png,2017 Hadwiger 10.1109:TVCG.2017.2744238 1.png,,0,,,,
sci1038.png,2017 Hadwiger 10.1109:TVCG.2017.2744238 2.png,,1,,,,
sci1039.png,2017 Hazarika 10.1109:TVCG.2017.2744099 9.png,,1,,,,
sci1040.png,2017 Ibrahim 10.1109:TVCG.2017.2743979 8.png,,0,,,,
sci1041.png,2017 Jallepalli 10.1109:TVCG.2017.2744058 1.png,,0,,,,
sci1042.png,2017 Jallepalli 10.1109:TVCG.2017.2744058 10.png,,0,,,,
sci1043.png,2017 Jallepalli 10.1109:TVCG.2017.2744058 11.png,,0,,,,
sci1044.png,2017 Jallepalli 10.1109:TVCG.2017.2744058 12.png,,0,,,,
sci1045.png,2017 Jallepalli 10.1109:TVCG.2017.2744058 4.png,,0,,,,
sci1046.png,2017 Kern 10.1109:TVCG.2017.2743989 11.png,,0,,,,
sci1047.png,2017 Kern 10.1109:TVCG.2017.2743989 12.png,,0,,,,
sci1048.png,2017 Kern 10.1109:TVCG.2017.2743989 13.png,,0,,,,
sci1049.png,2017 Kern 10.1109:TVCG.2017.2743989 14.png,,0,,,,
sci1050.png,2017 Kern 10.1109:TVCG.2017.2743989 15.png,,0,,,,
sci1051.png,2017 Kern 10.1109:TVCG.2017.2743989 16.png,,0,,,,
sci1052.png,2017 Kern 10.1109:TVCG.2017.2743989 17.png,,0,,,,
sci1053.png,2017 Kern 10.1109:TVCG.2017.2743989 18.png,,0,,,,
sci1054.png,2017 Kern 10.1109:TVCG.2017.2743989 19.png,,0,,,,
sci1055.png,2017 Kern 10.1109:TVCG.2017.2743989 20.png,,0,,,,
sci1056.png,2017 Kern 10.1109:TVCG.2017.2743989 21.png,,0,,,,
sci1057.png,2017 Kern 10.1109:TVCG.2017.2743989 9.png,,0,,,,
sci1058.png,2017 Klein 10.1109:TVCG.2017.2744258 1.png,,0,,,,
sci1059.png,2017 Klein 10.1109:TVCG.2017.2744258 13.png,,0,,,,
sci1060.png,2017 Klein 10.1109:TVCG.2017.2744258 14.png,,0,,,,
sci1061.png,2017 Klein 10.1109:TVCG.2017.2744258 15.png,,0,,,,
sci1062.png,2017 Klein 10.1109:TVCG.2017.2744258 16.png,,0,,,,
sci1063.png,2017 Klein 10.1109:TVCG.2017.2744258 17.png,,0,,,,
sci1064.png,2017 Klein 10.1109:TVCG.2017.2744258 18.png,,1,,,,
sci1065.png,2017 Klein 10.1109:TVCG.2017.2744258 19.png,,0,,,,
sci1066.png,2017 Klein 10.1109:TVCG.2017.2744258 2.png,,1,,,,
sci1067.png,2017 Klein 10.1109:TVCG.2017.2744258 20.png,,0,,,,
sci1068.png,2017 Klein 10.1109:TVCG.2017.2744258 21.png,,0,,,,
sci1069.png,2017 Klein 10.1109:TVCG.2017.2744258 22.png,,0,,,,
sci1070.png,2017 Klein 10.1109:TVCG.2017.2744258 23.png,,0,,,,
sci1071.png,2017 Klein 10.1109:TVCG.2017.2744258 24.png,,0,,,,
sci1072.png,2017 Klein 10.1109:TVCG.2017.2744258 3.png,,1,,,,
sci1073.png,2017 Klein 10.1109:TVCG.2017.2744258 6.png,,0,,,,
sci1074.png,2017 Magnus 10.1109:TVCG.2017.2744438 1.png,,0,,,,
sci1075.png,2017 Magnus 10.1109:TVCG.2017.2744438 10.png,,0,,,,
sci1076.png,2017 Magnus 10.1109:TVCG.2017.2744438 11.png,,0,,,,
sci1077.png,2017 Magnus 10.1109:TVCG.2017.2744438 12.png,,0,,,,
sci1078.png,2017 Magnus 10.1109:TVCG.2017.2744438 3.png,,0,,,,
sci1079.png,2017 Magnus 10.1109:TVCG.2017.2744438 4.png,,0,,,,
sci1080.png,2017 Magnus 10.1109:TVCG.2017.2744438 6.png,,0,,,,
sci1081.png,2017 Magnus 10.1109:TVCG.2017.2744438 7.png,,0,,,,
sci1082.png,2017 Magnus 10.1109:TVCG.2017.2744438 9.png,,0,,,,
sci1083.png,2017 Miao 10.1109:TVCG.2017.2743981 3.png,,0,,,,
sci1084.png,2017 Mindek 10.1109:TVCG.2017.2744518 1.png,,0,,,,
sci1085.png,2017 Mindek 10.1109:TVCG.2017.2744518 11.png,,1,,,,
sci1086.png,2017 Mindek 10.1109:TVCG.2017.2744518 12.png,,0,,,,
sci1087.png,2017 Mindek 10.1109:TVCG.2017.2744518 13.png,,0,,,,
sci1088.png,2017 Mindek 10.1109:TVCG.2017.2744518 14.png,,0,,,,
sci1089.png,2017 Mindek 10.1109:TVCG.2017.2744518 16.png,,1,,,,
sci1090.png,2017 Mindek 10.1109:TVCG.2017.2744518 17.png,,0,,,,
sci1091.png,2017 Mindek 10.1109:TVCG.2017.2744518 19.png,,0,,,,
sci1092.png,2017 Mindek 10.1109:TVCG.2017.2744518 2.png,,0,,,,
sci1093.png,2017 Mindek 10.1109:TVCG.2017.2744518 3.png,,0,,,,
sci1094.png,2017 Mindek 10.1109:TVCG.2017.2744518 4.png,,0,,,,
sci1095.png,2017 Mindek 10.1109:TVCG.2017.2744518 5.png,,0,,,,
sci1096.png,2017 Mindek 10.1109:TVCG.2017.2744518 6.png,,0,,,,
sci1097.png,2017 Mindek 10.1109:TVCG.2017.2744518 7.png,,0,,,,
sci1098.png,2017 Mindek 10.1109:TVCG.2017.2744518 8.png,,0,,,,
sci1099.png,2017 Mindek 10.1109:TVCG.2017.2744518 9.png,,0,,,,
sci1100.png,2017 Mohammed 10.1109:TVCG.2017.2744278 1.png,,0,,,,
sci1101.png,2017 Mohammed 10.1109:TVCG.2017.2744278 10.png,,0,,,,
sci1102.png,2017 Mohammed 10.1109:TVCG.2017.2744278 11.png,,0,,,,
sci1103.png,2017 Mohammed 10.1109:TVCG.2017.2744278 15.png,,0,,,,
sci1104.png,2017 Mohammed 10.1109:TVCG.2017.2744278 16.png,,0,,,,
sci1105.png,2017 Mohammed 10.1109:TVCG.2017.2744278 17.png,,0,,,,
sci1106.png,2017 Mohammed 10.1109:TVCG.2017.2744278 18.png,,1,,,,
sci1107.png,2017 Mohammed 10.1109:TVCG.2017.2744278 19.png,,1,,,,
sci1108.png,2017 Mohammed 10.1109:TVCG.2017.2744278 2.png,,0,,,,
sci1109.png,2017 Mohammed 10.1109:TVCG.2017.2744278 3.png,,1,,,,
sci1110.png,2017 Mohammed 10.1109:TVCG.2017.2744278 4.png,,0,,,,
sci1111.png,2017 Mohammed 10.1109:TVCG.2017.2744278 5.png,,0,,,,
sci1112.png,2017 Mohammed 10.1109:TVCG.2017.2744278 6.png,,0,,,,
sci1113.png,2017 Mohammed 10.1109:TVCG.2017.2744278 7.png,,1,,,,
sci1114.png,2017 Mohammed 10.1109:TVCG.2017.2744278 9.png,,1,,,,
sci1115.png,2017 Quan 10.1109:TVCG.2017.2744078 10.png,,1,,,,
sci1116.png,2017 Quan 10.1109:TVCG.2017.2744078 8.png,,0,,,,
sci1117.png,2017 Roy 10.1109:TVCG.2017.2744038 1.png,,0,,,,
sci1118.png,2017 Roy 10.1109:TVCG.2017.2744038 2.png,,0,,,,
sci1119.png,2017 Roy 10.1109:TVCG.2017.2744038 3.png,,0,,,,
sci1120.png,2017 Roy 10.1109:TVCG.2017.2744038 7.png,,0,,,,
sci1121.png,2017 Roy 10.1109:TVCG.2017.2744038 9.png,,0,,,,
sci1122.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 17.png,,1,,,,
sci1123.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 23.png,,0,,,,
sci1124.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 24.png,,0,,,,
sci1125.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 25.png,,0,,,,
sci1126.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 26.png,,0,,,,
sci1127.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 30.png,,0,,,,
sci1128.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 35.png,,0,,,,
sci1129.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 36.png,,0,,,,
sci1130.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 37.png,,0,,,,
sci1131.png,2017 Sakhaee 10.1109:TVCG.2016.2637333 6.png,,0,,,,
sci1132.png,2017 Sauer 10.1109:TVCG.2016.2620975 6.png,,0,,,,
sci1133.png,2017 Sauer 10.1109:TVCG.2016.2620975 7.png,,0,,,,
sci1134.png,2017 Sauer 10.1109:TVCG.2016.2620975 8.png,,0,,,,
sci1135.png,2017 Sauer 10.1109:TVCG.2016.2620975 9.png,,1,,,,
sci1136.png,2017 Tierny 10.1109:TVCG.2017.2743938 2.png,,0,,,,
sci1137.png,2017 Tierny 10.1109:TVCG.2017.2743938 6.png,,0,,,,
sci1138.png,2017 Usher 10.1109:TVCG.2017.2744079 14.png,,0,,,,
sci1139.png,2017 Usher 10.1109:TVCG.2017.2744079 19.png,,0,,,,
sci1140.png,2017 Usher 10.1109:TVCG.2017.2744079 8.png,,0,,,,
sci1141.png,2017 Zhang 10.1109:TVCG.2017.2744059 3.png,,0,,,,
sci1142.png,2017 Zhang 10.1109:TVCG.2017.2744059 4.png,,0,,,,
